id,label
113728,42
113729,42
113730,42
113731,42
113732,43
113733,43
113734,43
113735,44
113736,44
113737,133
113738,134
113739,66
113740,67
113741,67
113742,68
113743,68
113744,102
113745,102
113746,102
113747,102
113748,103
113749,103
113750,104
113751,104
113752,104
113753,104
113754,75
113755,76
113756,76
113757,77
113758,77
113759,77
113760,77
113761,21
113762,30
113763,30
113764,30
113765,30
113766,31
113767,31
113768,31
113769,31
113770,31
113771,31
113772,31
113773,31
113774,32
113775,20
113776,20
113777,85
113778,85
113779,86
113780,83
113781,83
113782,21
113783,67
113784,87
113785,87
113786,87
113787,87
113788,88
113789,88
113790,89
113791,89
113792,66
113793,67
113794,67
113795,67
113796,23
113797,23
113798,23
113799,23
113800,132
113801,132
113802,132
113803,133
113804,133
113805,133
113806,133
113807,133
113808,134
113809,104
113810,134
113811,104
113812,84
113813,84
113814,85
113815,83
113816,54
113817,54
113818,54
113819,55
113820,55
113821,55
113822,55
113823,56
113824,56
113825,56
113826,56
113827,42
113828,111
113829,43
113830,44
113831,66
113832,66
113833,67
113834,67
113835,68
113836,68
113837,68
113838,68
113839,68
113840,42
113841,42
113842,42
113843,42
113844,43
113845,44
113846,108
113847,108
113848,108
113849,108
113850,108
113851,108
113852,108
113853,108
113854,108
113855,108
113856,108
113857,108
113858,108
113859,108
113860,108
113861,108
113862,108
113863,108
113864,108
113865,108
113866,108
113867,108
113868,108
113869,108
113870,108
113871,108
113872,108
113873,108
113874,108
113875,108
113876,108
113877,108
113878,108
113879,109
113880,109
113881,109
113882,109
113883,108
113884,108
113885,109
113886,110
113887,108
113888,109
113889,110
113890,110
113891,110
113892,110
113893,110
113894,110
113895,45
113896,45
113897,46
113898,46
113899,46
113900,47
113901,66
113902,67
113903,67
113904,68
113905,75
113906,75
113907,75
113908,76
113909,76
113910,77
113911,77
113912,77
113913,24
113914,24
113915,25
113916,84
113917,84
113918,85
113919,86
113920,43
113921,102
113922,102
113923,102
113924,102
113925,103
113926,103
113927,103
113928,103
113929,103
113930,104
113931,104
113932,104
113933,24
113934,25
113935,26
113936,78
113937,78
113938,78
113939,78
113940,78
113941,78
113942,78
113943,79
113944,79
113945,79
113946,79
113947,80
113948,80
113949,80
113950,80
113951,80
113952,24
113953,24
113954,24
113955,24
113956,25
113957,26
113958,132
113959,132
113960,132
113961,102
113962,103
113963,103
113964,103
113965,103
113966,103
113967,103
113968,104
113969,104
113970,104
113971,104
113972,24
113973,84
113974,84
113975,85
113976,86
113977,44
113978,90
113979,90
113980,91
113981,91
113982,91
113983,91
113984,91
113985,91
113986,92
113987,92
113988,92
113989,92
113990,111
113991,112
113992,66
113993,67
113994,67
113995,68
113996,102
113997,102
113998,102
113999,102
114000,103
114001,104
114002,104
114003,104
114004,111
114005,111
114006,112
114007,112
114008,112
114009,113
114010,113
114011,21
114012,21
114013,66
114014,67
114015,67
114016,68
114017,68
114018,85
114019,86
114020,24
114021,25
114022,25
114023,26
114024,26
114025,81
114026,81
114027,81
114028,81
114029,82
114030,82
114031,82
114032,82
114033,83
114034,83
114035,83
114036,66
114037,67
114038,67
114039,67
114040,68
114041,105
114042,105
114043,105
114044,105
114045,106
114046,106
114047,106
114048,106
114049,106
114050,106
114051,107
114052,107
114053,107
114054,24
114055,24
114056,25
114057,26
114058,84
114059,85
114060,85
114061,86
114062,86
114063,86
114064,86
114065,7
114066,66
114067,66
114068,67
114069,23
114070,68
114071,26
114072,84
114073,85
114074,85
114075,86
114076,86
114077,45
114078,46
114079,47
114080,24
114081,25
114082,26
114083,26
114084,96
114085,96
114086,96
114087,97
114088,97
114089,97
114090,97
114091,98
114092,98
114093,98
114094,98
114095,98
114096,98
114097,78
114098,79
114099,80
114100,80
114101,34
114102,34
114103,34
114104,34
114105,34
114106,22
114107,22
114108,22
114109,22
114110,22
114111,22
114112,22
114113,22
114114,22
114115,22
114116,22
114117,22
114118,23
114119,23
114120,84
114121,84
114122,84
114123,86
114124,83
114125,132
114126,132
114127,132
114128,132
114129,133
114130,133
114131,133
114132,134
114133,134
114134,134
114135,45
114136,46
114137,47
114138,24
114139,24
114140,26
114141,26
114142,111
114143,112
114144,112
114145,113
114146,84
114147,84
114148,85
114149,86
114150,86
114151,33
114152,33
114153,33
114154,33
114155,34
114156,34
114157,34
114158,34
114159,34
114160,34
114161,34
114162,34
114163,35
114164,35
114165,35
114166,35
114167,42
114168,42
114169,46
114170,125
114171,125
114172,24
114173,67
114174,121
114175,52
114176,121
114177,16
114178,123
114179,123
114180,45
114181,45
114182,24
114183,24
114184,24
114185,25
114186,26
114187,75
114188,75
114189,75
114190,75
114191,76
114192,76
114193,77
114194,77
114195,77
114196,77
114197,77
114198,77
114199,77
114200,77
114201,24
114202,25
114203,25
114204,25
114205,25
114206,25
114207,26
114208,26
114209,26
114210,96
114211,96
114212,96
114213,96
114214,97
114215,97
114216,98
114217,98
114218,25
114219,26
114220,84
114221,85
114222,86
114223,69
114224,69
114225,69
114226,70
114227,70
114228,70
114229,70
114230,70
114231,70
114232,71
114233,71
114234,71
114235,84
114236,85
114237,86
114238,126
114239,126
114240,83
114241,127
114242,27
114243,127
114244,127
114245,28
114246,28
114247,28
114248,29
114249,29
114250,99
114251,100
114252,101
114253,101
114254,57
114255,57
114256,57
114257,58
114258,58
114259,58
114260,58
114261,58
114262,58
114263,59
114264,59
114265,59
114266,48
114267,48
114268,49
114269,49
114270,49
114271,49
114272,49
114273,50
114274,50
114275,42
114276,43
114277,44
114278,51
114279,52
114280,52
114281,52
114282,52
114283,78
114284,78
114285,78
114286,78
114287,78
114288,78
114289,78
114290,78
114291,78
114292,78
114293,78
114294,78
114295,78
114296,17
114297,99
114298,99
114299,99
114300,99
114301,100
114302,100
114303,101
114304,101
114305,50
114306,50
114307,50
114308,60
114309,60
114310,60
114311,129
114312,129
114313,129
114314,129
114315,130
114316,131
114317,131
114318,120
114319,121
114320,122
114321,78
114322,78
114323,78
114324,79
114325,79
114326,79
114327,79
114328,79
114329,79
114330,128
114331,95
114332,54
114333,54
114334,55
114335,55
114336,56
114337,56
114338,56
114339,111
114340,112
114341,113
114342,51
114343,51
114344,52
114345,52
114346,52
114347,52
114348,53
114349,53
114350,53
114351,132
114352,132
114353,132
114354,132
114355,133
114356,133
114357,133
114358,134
114359,134
114360,134
114361,134
114362,64
114363,65
114364,24
114365,24
114366,25
114367,23
114368,68
114369,42
114370,42
114371,112
114372,102
114373,102
114374,102
114375,103
114376,103
114377,103
114378,103
114379,103
114380,104
114381,104
114382,104
114383,104
114384,96
114385,96
114386,96
114387,97
114388,98
114389,98
114390,18
114391,18
114392,18
114393,19
114394,19
114395,19
114396,19
114397,19
114398,19
114399,19
114400,19
114401,19
114402,19
114403,19
114404,20
114405,20
114406,111
114407,111
114408,112
114409,43
114410,44
114411,24
114412,67
114413,25
114414,68
114415,68
114416,42
114417,42
114418,42
114419,111
114420,111
114421,76
114422,44
114423,113
114424,113
114425,113
114426,44
114427,44
114428,113
114429,113
114430,113
114431,77
114432,77
114433,10
114434,10
114435,10
114436,10
114437,10
114438,10
114439,11
114440,108
114441,109
114442,109
114443,109
114444,108
114445,108
114446,108
114447,108
114448,108
114449,108
114450,108
114451,109
114452,108
114453,108
114454,108
114455,108
114456,108
114457,108
114458,108
114459,108
114460,109
114461,109
114462,109
114463,109
114464,109
114465,109
114466,109
114467,109
114468,110
114469,109
114470,109
114471,109
114472,110
114473,108
114474,108
114475,108
114476,109
114477,109
114478,109
114479,109
114480,109
114481,110
114482,110
114483,110
114484,81
114485,81
114486,82
114487,82
114488,83
114489,83
114490,18
114491,18
114492,25
114493,25
114494,25
114495,25
114496,25
114497,26
114498,102
114499,102
114500,102
114501,102
114502,103
114503,103
114504,103
114505,104
114506,104
114507,104
114508,104
114509,75
114510,76
114511,77
114512,77
114513,77
114514,77
114515,120
114516,120
114517,120
114518,121
114519,121
114520,121
114521,122
114522,122
114523,122
114524,122
114525,122
114526,122
114527,122
114528,122
114529,51
114530,52
114531,52
114532,52
114533,52
114534,52
114535,53
114536,53
114537,53
114538,42
114539,42
114540,42
114541,43
114542,43
114543,43
114544,44
114545,44
114546,44
114547,44
114548,66
114549,66
114550,67
114551,67
114552,68
114553,68
114554,102
114555,102
114556,102
114557,102
114558,103
114559,104
114560,104
114561,104
114562,111
114563,111
114564,112
114565,112
114566,112
114567,113
114568,113
114569,113
114570,51
114571,100
114572,101
114573,57
114574,57
114575,57
114576,58
114577,58
114578,58
114579,58
114580,58
114581,58
114582,58
114583,59
114584,59
114585,59
114586,69
114587,69
114588,69
114589,70
114590,70
114591,70
114592,70
114593,70
114594,70
114595,70
114596,70
114597,70
114598,71
114599,71
114600,71
114601,71
114602,71
114603,71
114604,65
114605,65
114606,65
114607,21
114608,22
114609,22
114610,25
114611,68
114612,132
114613,132
114614,132
114615,132
114616,132
114617,134
114618,134
114619,134
114620,134
114621,134
114622,36
114623,36
114624,36
114625,37
114626,37
114627,38
114628,38
114629,38
114630,21
114631,22
114632,22
114633,22
114634,22
114635,22
114636,22
114637,22
114638,22
114639,22
114640,22
114641,23
114642,23
114643,23
114644,23
114645,57
114646,57
114647,57
114648,57
114649,58
114650,59
114651,59
114652,59
114653,24
114654,25
114655,26
114656,79
114657,91
114658,79
114659,92
114660,80
114661,102
114662,102
114663,102
114664,103
114665,103
114666,103
114667,103
114668,103
114669,103
114670,103
114671,104
114672,104
114673,104
114674,33
114675,33
114676,33
114677,34
114678,34
114679,34
114680,34
114681,34
114682,34
114683,34
114684,34
114685,34
114686,34
114687,34
114688,34
114689,34
114690,34
114691,35
114692,35
114693,35
114694,68
114695,68
114696,111
114697,75
114698,111
114699,112
114700,112
114701,112
114702,103
114703,104
114704,113
114705,66
114706,66
114707,67
114708,67
114709,68
114710,102
114711,102
114712,102
114713,102
114714,103
114715,103
114716,104
114717,104
114718,104
114719,111
114720,112
114721,112
114722,113
114723,113
114724,113
114725,113
114726,48
114727,48
114728,48
114729,49
114730,49
114731,49
114732,50
114733,50
114734,123
114735,123
114736,124
114737,124
114738,125
114739,51
114740,51
114741,51
114742,51
114743,52
114744,53
114745,53
114746,53
114747,102
114748,102
114749,102
114750,103
114751,103
114752,103
114753,103
114754,103
114755,103
114756,103
114757,104
114758,104
114759,104
114760,66
114761,67
114762,121
114763,121
114764,121
114765,121
114766,121
114767,84
114768,84
114769,84
114770,85
114771,86
114772,132
114773,132
114774,132
114775,132
114776,132
114777,132
114778,132
114779,133
114780,133
114781,133
114782,133
114783,133
114784,133
114785,134
114786,134
114787,134
114788,134
114789,111
114790,39
114791,72
114792,39
114793,72
114794,73
114795,73
114796,73
114797,73
114798,73
114799,74
114800,74
114801,74
114802,69
114803,69
114804,70
114805,70
114806,70
114807,70
114808,70
114809,70
114810,70
114811,70
114812,70
114813,70
114814,70
114815,70
114816,71
114817,71
114818,71
114819,71
114820,71
114821,71
114822,71
114823,71
114824,54
114825,54
114826,54
114827,55
114828,55
114829,55
114830,55
114831,55
114832,55
114833,55
114834,55
114835,55
114836,55
114837,55
114838,55
114839,55
114840,55
114841,55
114842,56
114843,56
114844,71
114845,71
114846,71
114847,36
114848,36
114849,36
114850,36
114851,36
114852,36
114853,36
114854,37
114855,37
114856,37
114857,38
114858,38
114859,69
114860,69
114861,70
114862,70
114863,70
114864,70
114865,70
114866,70
114867,70
114868,70
114869,70
114870,70
114871,70
114872,70
114873,70
114874,70
114875,70
114876,70
114877,70
114878,71
114879,71
114880,71
114881,71
114882,71
114883,43
114884,44
114885,96
114886,96
114887,44
114888,44
114889,44
114890,44
114891,44
114892,44
114893,120
114894,120
114895,120
114896,121
114897,121
114898,121
114899,121
114900,122
114901,122
114902,122
114903,75
114904,75
114905,76
114906,76
114907,76
114908,77
114909,77
114910,77
114911,77
114912,77
114913,77
114914,77
114915,77
114916,77
114917,54
114918,54
114919,54
114920,54
114921,54
114922,55
114923,55
114924,55
114925,55
114926,55
114927,55
114928,55
114929,55
114930,55
114931,55
114932,55
114933,55
114934,55
114935,55
114936,55
114937,55
114938,55
114939,55
114940,55
114941,56
114942,56
114943,56
114944,56
114945,88
114946,85
114947,85
114948,85
114949,85
114950,85
114951,85
114952,85
114953,85
114954,85
114955,86
114956,86
114957,42
114958,42
114959,86
114960,86
114961,44
114962,44
114963,44
114964,113
114965,113
114966,44
114967,0
114968,0
114969,0
114970,1
114971,1
114972,1
114973,1
114974,1
114975,1
114976,1
114977,109
114978,109
114979,109
114980,109
114981,109
114982,109
114983,109
114984,109
114985,109
114986,109
114987,109
114988,109
114989,109
114990,109
114991,109
114992,109
114993,109
114994,109
114995,109
114996,109
114997,109
114998,109
114999,109
115000,109
115001,109
115002,109
115003,110
115004,110
115005,110
115006,57
115007,57
115008,57
115009,58
115010,58
115011,58
115012,58
115013,58
115014,58
115015,58
115016,59
115017,59
115018,59
115019,51
115020,51
115021,52
115022,52
115023,52
115024,52
115025,52
115026,53
115027,53
115028,53
115029,53
115030,102
115031,102
115032,102
115033,103
115034,103
115035,104
115036,104
115037,104
115038,111
115039,111
115040,112
115041,113
115042,113
115043,113
115044,113
115045,113
115046,99
115047,99
115048,99
115049,99
115050,101
115051,48
115052,48
115053,49
115054,49
115055,49
115056,50
115057,50
115058,50
115059,75
115060,75
115061,75
115062,76
115063,77
115064,77
115065,77
115066,66
115067,66
115068,67
115069,68
115070,68
115071,60
115072,60
115073,60
115074,61
115075,61
115076,62
115077,81
115078,85
115079,82
115080,82
115081,86
115082,86
115083,33
115084,33
115085,34
115086,34
115087,34
115088,34
115089,34
115090,34
115091,34
115092,34
115093,34
115094,34
115095,34
115096,34
115097,34
115098,35
115099,35
115100,35
115101,53
115102,53
115103,132
115104,132
115105,132
115106,133
115107,133
115108,133
115109,133
115110,133
115111,134
115112,45
115113,46
115114,47
115115,24
115116,24
115117,25
115118,26
115119,42
115120,42
115121,42
115122,43
115123,43
115124,43
115125,44
115126,44
115127,66
115128,66
115129,67
115130,68
115131,68
115132,68
115133,102
115134,102
115135,102
115136,102
115137,103
115138,103
115139,103
115140,103
115141,103
115142,104
115143,104
115144,104
115145,104
115146,27
115147,27
115148,27
115149,27
115150,28
115151,91
115152,91
115153,91
115154,91
115155,91
115156,91
115157,28
115158,28
115159,99
115160,99
115161,100
115162,101
115163,42
115164,43
115165,44
115166,51
115167,52
115168,52
115169,52
115170,52
115171,52
115172,52
115173,52
115174,53
115175,53
115176,53
115177,53
115178,66
115179,66
115180,66
115181,66
115182,67
115183,68
115184,68
115185,68
115186,84
115187,84
115188,85
115189,43
115190,126
115191,126
115192,126
115193,126
115194,126
115195,126
115196,126
115197,127
115198,127
115199,127
115200,127
115201,127
115202,128
115203,128
115204,128
115205,24
115206,25
115207,26
115208,84
115209,84
115210,85
115211,85
115212,86
115213,86
115214,76
115215,76
115216,77
115217,77
115218,112
115219,113
115220,113
115221,113
115222,77
115223,77
115224,33
115225,30
115226,30
115227,30
115228,31
115229,31
115230,31
115231,31
115232,31
115233,31
115234,31
115235,31
115236,22
115237,22
115238,22
115239,31
115240,31
115241,31
115242,32
115243,32
115244,32
115245,132
115246,132
115247,132
115248,133
115249,133
115250,133
115251,134
115252,134
115253,134
115254,24
115255,25
115256,26
115257,26
115258,85
115259,26
115260,6
115261,6
115262,6
115263,6
115264,6
115265,6
115266,5
115267,6
115268,6
115269,54
115270,54
115271,55
115272,55
115273,55
115274,55
115275,55
115276,56
115277,56
115278,56
115279,56
115280,111
115281,112
115282,113
115283,113
115284,63
115285,64
115286,64
115287,64
115288,65
115289,65
115290,65
115291,99
115292,29
115293,99
115294,25
115295,25
115296,25
115297,84
115298,84
115299,85
115300,86
115301,86
115302,43
115303,43
115304,44
115305,44
115306,51
115307,51
115308,51
115309,51
115310,52
115311,52
115312,52
115313,53
115314,53
115315,53
115316,42
115317,43
115318,44
115319,44
115320,44
115321,26
115322,84
115323,85
115324,86
115325,86
115326,86
115327,86
115328,17
115329,17
115330,17
115331,17
115332,17
115333,17
115334,111
115335,112
115336,57
115337,57
115338,102
115339,103
115340,103
115341,103
115342,104
115343,104
115344,66
115345,67
115346,68
115347,68
115348,57
115349,57
115350,57
115351,102
115352,58
115353,58
115354,104
115355,104
115356,104
115357,111
115358,111
115359,112
115360,112
115361,112
115362,112
115363,113
115364,69
115365,69
115366,70
115367,70
115368,70
115369,70
115370,70
115371,70
115372,70
115373,70
115374,55
115375,55
115376,55
115377,55
115378,55
115379,55
115380,55
115381,55
115382,55
115383,55
115384,55
115385,56
115386,56
115387,56
115388,56
115389,56
115390,56
115391,111
115392,113
115393,113
115394,108
115395,108
115396,108
115397,108
115398,108
115399,108
115400,108
115401,108
115402,108
115403,108
115404,108
115405,108
115406,108
115407,108
115408,108
115409,108
115410,108
115411,108
115412,108
115413,109
115414,110
115415,108
115416,109
115417,110
115418,110
115419,110
115420,110
115421,110
115422,110
115423,36
115424,37
115425,37
115426,37
115427,38
115428,38
115429,48
115430,48
115431,49
115432,49
115433,49
115434,55
115435,49
115436,49
115437,49
115438,49
115439,68
115440,50
115441,50
115442,50
115443,42
115444,42
115445,42
115446,42
115447,43
115448,44
115449,102
115450,102
115451,103
115452,103
115453,103
115454,133
115455,133
115456,103
115457,104
115458,104
115459,104
115460,111
115461,111
115462,112
115463,112
115464,112
115465,113
115466,113
115467,113
115468,113
115469,113
115470,90
115471,90
115472,90
115473,90
115474,91
115475,91
115476,91
115477,91
115478,92
115479,92
115480,92
115481,111
115482,111
115483,112
115484,113
115485,24
115486,25
115487,25
115488,78
115489,78
115490,79
115491,79
115492,79
115493,79
115494,79
115495,79
115496,80
115497,80
115498,80
115499,66
115500,66
115501,67
115502,68
115503,87
115504,87
115505,87
115506,88
115507,88
115508,88
115509,89
115510,89
115511,102
115512,102
115513,102
115514,102
115515,103
115516,103
115517,103
115518,103
115519,103
115520,103
115521,103
115522,104
115523,104
115524,104
115525,66
115526,67
115527,67
115528,67
115529,68
115530,68
115531,75
115532,75
115533,75
115534,76
115535,77
115536,102
115537,102
115538,102
115539,103
115540,103
115541,104
115542,104
115543,104
115544,63
115545,64
115546,64
115547,65
115548,65
115549,25
115550,25
115551,25
115552,25
115553,26
115554,84
115555,84
115556,85
115557,86
115558,86
115559,43
115560,43
115561,44
115562,99
115563,51
115564,51
115565,52
115566,52
115567,52
115568,53
115569,53
115570,53
115571,42
115572,43
115573,43
115574,44
115575,44
115576,44
115577,57
115578,58
115579,58
115580,58
115581,58
115582,58
115583,58
115584,59
115585,59
115586,59
115587,66
115588,67
115589,68
115590,68
115591,57
115592,57
115593,75
115594,96
115595,111
115596,114
115597,111
115598,112
115599,116
115600,69
115601,69
115602,69
115603,69
115604,70
115605,71
115606,71
115607,71
115608,71
115609,71
115610,126
115611,126
115612,126
115613,126
115614,127
115615,127
115616,128
115617,128
115618,128
115619,128
115620,128
115621,128
115622,24
115623,25
115624,26
115625,84
115626,84
115627,85
115628,85
115629,85
115630,85
115631,85
115632,82
115633,82
115634,82
115635,83
115636,66
115637,67
115638,68
115639,78
115640,78
115641,78
115642,79
115643,80
115644,80
115645,129
115646,129
115647,129
115648,129
115649,129
115650,130
115651,130
115652,130
115653,131
115654,24
115655,25
115656,26
115657,26
115658,84
115659,85
115660,85
115661,86
115662,42
115663,43
115664,44
115665,44
115666,44
115667,18
115668,18
115669,19
115670,19
115671,19
115672,19
115673,19
115674,19
115675,19
115676,19
115677,19
115678,19
115679,19
115680,78
115681,79
115682,79
115683,79
115684,79
115685,79
115686,80
115687,51
115688,51
115689,52
115690,52
115691,52
115692,53
115693,53
115694,53
115695,132
115696,132
115697,132
115698,133
115699,133
115700,133
115701,134
115702,134
115703,134
115704,134
115705,134
115706,126
115707,27
115708,127
115709,127
115710,128
115711,51
115712,52
115713,53
115714,53
115715,53
115716,102
115717,102
115718,102
115719,102
115720,102
115721,103
115722,103
115723,103
115724,103
115725,103
115726,133
115727,104
115728,104
115729,104
115730,24
115731,24
115732,25
115733,26
115734,36
115735,36
115736,36
115737,36
115738,37
115739,37
115740,37
115741,82
115742,82
115743,83
115744,83
115745,83
115746,83
115747,48
115748,49
115749,25
115750,25
115751,23
115752,68
115753,68
115754,42
115755,86
115756,42
115757,43
115758,46
115759,47
115760,24
115761,67
115762,67
115763,67
115764,68
115765,68
115766,68
115767,42
115768,42
115769,43
115770,44
115771,44
115772,44
115773,44
115774,44
115775,44
115776,44
115777,44
115778,44
115779,11
115780,11
115781,108
115782,11
115783,11
115784,11
115785,11
115786,11
115787,108
115788,108
115789,108
115790,108
115791,108
115792,108
115793,108
115794,108
115795,108
115796,108
115797,108
115798,108
115799,108
115800,108
115801,108
115802,108
115803,108
115804,108
115805,108
115806,108
115807,108
115808,108
115809,108
115810,108
115811,108
115812,108
115813,109
115814,110
115815,108
115816,108
115817,108
115818,109
115819,109
115820,109
115821,109
115822,109
115823,110
115824,110
115825,45
115826,46
115827,46
115828,24
115829,24
115830,24
115831,24
115832,25
115833,25
115834,25
115835,26
115836,81
115837,81
115838,81
115839,82
115840,82
115841,82
115842,82
115843,83
115844,18
115845,18
115846,18
115847,18
115848,19
115849,19
115850,20
115851,99
115852,99
115853,99
115854,101
115855,101
115856,101
115857,101
115858,75
115859,75
115860,76
115861,76
115862,77
115863,77
115864,77
115865,66
115866,6
115867,6
115868,6
115869,6
115870,6
115871,6
115872,111
115873,111
115874,111
115875,112
115876,112
115877,57
115878,102
115879,103
115880,103
115881,104
115882,77
115883,77
115884,76
115885,76
115886,96
115887,111
115888,111
115889,112
115890,112
115891,112
115892,113
115893,113
115894,48
115895,48
115896,48
115897,49
115898,25
115899,50
115900,26
115901,84
115902,84
115903,84
115904,85
115905,85
115906,86
115907,43
115908,45
115909,46
115910,44
115911,24
115912,25
115913,26
115914,81
115915,81
115916,81
115917,82
115918,82
115919,83
115920,83
115921,83
115922,21
115923,21
115924,22
115925,22
115926,22
115927,22
115928,22
115929,22
115930,22
115931,22
115932,34
115933,23
115934,23
115935,23
115936,23
115937,42
115938,42
115939,60
115940,60
115941,62
115942,84
115943,85
115944,85
115945,86
115946,45
115947,46
115948,47
115949,24
115950,25
115951,57
115952,57
115953,57
115954,57
115955,58
115956,58
115957,58
115958,58
115959,59
115960,59
115961,33
115962,33
115963,33
115964,34
115965,34
115966,34
115967,34
115968,34
115969,35
115970,35
115971,35
115972,35
115973,35
115974,45
115975,45
115976,45
115977,46
115978,47
115979,24
115980,25
115981,25
115982,25
115983,26
115984,84
115985,85
115986,85
115987,85
115988,85
115989,85
115990,85
115991,86
115992,54
115993,54
115994,54
115995,55
115996,55
115997,55
115998,55
115999,55
116000,55
116001,55
116002,55
116003,55
116004,55
116005,55
116006,55
116007,55
116008,55
116009,55
116010,55
116011,7
116012,7
116013,7
116014,7
116015,131
116016,121
116017,121
116018,121
116019,121
116020,121
116021,121
116022,121
116023,121
116024,121
116025,122
116026,132
116027,132
116028,132
116029,132
116030,133
116031,133
116032,133
116033,133
116034,133
116035,133
116036,133
116037,133
116038,133
116039,133
116040,133
116041,133
116042,133
116043,133
116044,134
116045,134
116046,134
116047,134
116048,134
116049,108
116050,108
116051,108
116052,108
116053,108
116054,108
116055,108
116056,108
116057,108
116058,108
116059,108
116060,108
116061,108
116062,108
116063,108
116064,108
116065,108
116066,108
116067,108
116068,108
116069,108
116070,108
116071,108
116072,108
116073,108
116074,108
116075,108
116076,108
116077,108
116078,108
116079,108
116080,108
116081,108
116082,108
116083,108
116084,108
116085,108
116086,108
116087,108
116088,109
116089,110
116090,108
116091,108
116092,108
116093,108
116094,109
116095,108
116096,108
116097,109
116098,45
116099,45
116100,46
116101,46
116102,46
116103,47
116104,47
116105,66
116106,67
116107,68
116108,6
116109,6
116110,68
116111,68
116112,6
116113,6
116114,6
116115,6
116116,6
116117,6
116118,6
116119,103
116120,103
116121,103
116122,104
116123,6
116124,6
116125,6
116126,104
116127,45
116128,66
116129,66
116130,134
116131,66
116132,66
116133,48
116134,68
116135,68
116136,68
116137,68
116138,132
116139,132
116140,132
116141,132
116142,134
116143,134
116144,24
116145,24
116146,25
116147,25
116148,26
116149,26
116150,102
116151,102
116152,102
116153,103
116154,103
116155,103
116156,103
116157,104
116158,104
116159,104
116160,104
116161,104
116162,96
116163,97
116164,97
116165,98
116166,98
116167,24
116168,25
116169,25
116170,25
116171,25
116172,50
116173,50
116174,25
116175,26
116176,26
116177,105
116178,105
116179,105
116180,106
116181,106
116182,106
116183,106
116184,106
116185,106
116186,106
116187,107
116188,107
116189,107
116190,24
116191,25
116192,26
116193,78
116194,79
116195,79
116196,80
116197,80
116198,95
116199,69
116200,69
116201,70
116202,71
116203,71
116204,71
116205,111
116206,111
116207,111
116208,111
116209,111
116210,112
116211,112
116212,112
116213,113
116214,113
116215,113
116216,113
116217,51
116218,51
116219,51
116220,100
116221,52
116222,52
116223,52
116224,100
116225,100
116226,100
116227,100
116228,91
116229,100
116230,100
116231,100
116232,101
116233,25
116234,25
116235,26
116236,84
116237,84
116238,85
116239,85
116240,86
116241,86
116242,24
116243,24
116244,25
116245,25
116246,25
116247,126
116248,126
116249,126
116250,126
116251,126
116252,126
116253,126
116254,126
116255,127
116256,127
116257,127
116258,127
116259,128
116260,128
116261,128
116262,128
116263,128
116264,52
116265,52
116266,52
116267,52
116268,52
116269,52
116270,101
116271,24
116272,101
116273,75
116274,75
116275,75
116276,76
116277,96
116278,96
116279,76
116280,76
116281,76
116282,76
116283,77
116284,77
116285,77
116286,77
116287,77
116288,96
116289,113
116290,113
116291,108
116292,108
116293,108
116294,109
116295,110
116296,110
116297,110
116298,24
116299,24
116300,24
116301,25
116302,25
116303,25
116304,25
116305,123
116306,123
116307,124
116308,124
116309,125
116310,75
116311,96
116312,114
116313,114
116314,125
116315,97
116316,37
116317,59
116318,59
116319,59
116320,99
116321,99
116322,100
116323,101
116324,66
116325,68
116326,42
116327,111
116328,43
116329,66
116330,66
116331,67
116332,67
116333,68
116334,105
116335,105
116336,105
116337,112
116338,106
116339,106
116340,106
116341,107
116342,107
116343,107
116344,107
116345,84
116346,84
116347,85
116348,86
116349,86
116350,18
116351,18
116352,18
116353,18
116354,19
116355,19
116356,19
116357,19
116358,19
116359,19
116360,19
116361,20
116362,20
116363,20
116364,20
116365,123
116366,124
116367,125
116368,125
116369,24
116370,24
116371,25
116372,78
116373,78
116374,78
116375,79
116376,79
116377,79
116378,79
116379,79
116380,79
116381,80
116382,80
116383,80
116384,66
116385,24
116386,67
116387,25
116388,102
116389,102
116390,102
116391,102
116392,103
116393,103
116394,103
116395,103
116396,103
116397,103
116398,104
116399,104
116400,104
116401,103
116402,103
116403,103
116404,103
116405,103
116406,103
116407,103
116408,103
116409,103
116410,103
116411,104
116412,104
116413,6
116414,6
116415,6
116416,6
116417,104
116418,104
116419,104
116420,134
116421,10
116422,110
116423,110
116424,21
116425,21
116426,21
116427,22
116428,23
116429,23
116430,84
116431,84
116432,85
116433,86
116434,86
116435,86
116436,69
116437,69
116438,69
116439,70
116440,70
116441,70
116442,70
116443,70
116444,70
116445,70
116446,70
116447,70
116448,70
116449,70
116450,70
116451,70
116452,71
116453,71
116454,71
116455,123
116456,123
116457,124
116458,125
116459,125
116460,24
116461,21
116462,21
116463,25
116464,25
116465,26
116466,26
116467,84
116468,84
116469,85
116470,85
116471,85
116472,85
116473,85
116474,85
116475,85
116476,86
116477,86
116478,96
116479,96
116480,96
116481,96
116482,97
116483,97
116484,97
116485,98
116486,98
116487,98
116488,98
116489,99
116490,100
116491,101
116492,101
116493,69
116494,70
116495,130
116496,70
116497,71
116498,71
116499,71
116500,123
116501,124
116502,124
116503,125
116504,38
116505,69
116506,69
116507,69
116508,70
116509,70
116510,70
116511,70
116512,71
116513,67
116514,25
116515,68
116516,68
116517,102
116518,102
116519,102
116520,103
116521,103
116522,103
116523,103
116524,103
116525,103
116526,104
